po_id,supplier_id,fabric_id,order_quantity_meters,unit_price,total_po_value,order_date,promised_delivery_date,actual_delivery_date,contracted_lead_time_days,actual_lead_time_days,delayed_days,is_on_time,quality_pass_rate_pct,risk_category
PO_005878,SUP_002,FAB_004,6110,7.87,48085.7,2024-06-10,2024-07-09,2024-07-09,29,29,0,1,99.74,Low
PO_005879,SUP_007,FAB_026,1500,14.05,21075.0,2024-05-29,2024-06-14,2024-06-16,16,18,2,0,94.79,Medium
PO_005880,SUP_019,FAB_028,19652,16.65,327205.8,2024-11-29,2025-01-03,2025-01-03,35,35,0,1,86.57,Low
PO_005881,SUP_021,FAB_003,16402,17.73,290807.46,2025-08-17,2025-09-06,2025-09-06,20,20,0,1,94.47,Low
PO_005882,SUP_019,FAB_002,18182,15.11,274730.02,2025-11-28,2025-12-29,2025-12-29,31,31,0,1,81.92,High
PO_005883,SUP_004,FAB_019,16141,15.3,246957.3,2025-04-20,2025-05-16,2025-05-16,26,26,0,1,86.52,Low
PO_005884,SUP_001,FAB_006,16561,18.61,308200.21,2025-04-03,2025-05-13,2025-05-13,40,40,0,1,94.88,Low
PO_005885,SUP_025,FAB_009,9799,8.15,79861.85,2025-03-10,2025-04-06,2025-04-07,27,28,1,0,97.94,Medium
PO_005886,SUP_005,FAB_026,17815,13.45,239611.75,2024-09-13,2024-10-21,2024-10-21,38,38,0,1,99.33,Low
PO_005887,SUP_006,FAB_010,1460,5.13,7489.8,2025-01-28,2025-02-23,2025-02-27,26,30,4,0,95.63,Medium
PO_005888,SUP_007,FAB_002,7936,15.33,121658.88,2025-10-26,2025-11-10,2025-11-13,15,18,3,0,94.52,Medium
PO_005889,SUP_010,FAB_029,11523,8.48,97715.04,2024-11-10,2024-11-25,2024-11-25,15,15,0,1,97.81,Low
PO_005890,SUP_006,FAB_016,10751,4.91,52787.41,2024-11-06,2024-12-14,2024-12-18,38,42,4,0,96.44,Medium
PO_005891,SUP_023,FAB_023,3984,7.03,28007.52,2024-04-12,2024-05-14,2024-05-17,32,35,3,0,93.36,Medium
PO_005892,SUP_020,FAB_010,2706,5.04,13638.24,2025-11-27,2025-12-27,2026-01-08,30,42,12,0,96.36,High
PO_005893,SUP_020,FAB_009,1717,9.98,17135.66,2025-08-27,2025-09-13,2025-09-22,17,26,9,0,92.7,High
PO_005894,SUP_023,FAB_019,2676,15.67,41932.92,2025-03-04,2025-03-20,2025-03-22,16,18,2,0,93.67,Medium
PO_005895,SUP_007,FAB_019,4510,16.0,72160.0,2024-11-27,2025-01-06,2025-01-15,40,49,9,0,99.25,High
PO_005896,SUP_015,FAB_001,13046,11.17,145723.82,2024-07-02,2024-08-10,2024-08-11,39,40,1,0,91.21,Medium
PO_005897,SUP_003,FAB_010,920,4.41,4057.2,2025-02-27,2025-03-14,2025-03-14,15,15,0,1,96.14,Low
PO_005898,SUP_025,FAB_005,3763,6.69,25174.47,2024-10-31,2024-11-21,2024-11-22,21,22,1,0,95.43,Medium
PO_005899,SUP_010,FAB_021,10951,13.79,151014.29,2025-01-29,2025-03-10,2025-03-10,40,40,0,1,97.48,Low
PO_005900,SUP_008,FAB_023,15930,6.73,107208.9,2025-01-26,2025-02-27,2025-02-27,32,32,0,1,95.49,Low
PO_005901,SUP_012,FAB_022,4997,4.72,23585.84,2025-09-25,2025-10-22,2025-10-22,27,27,0,1,97.36,Low
PO_005902,SUP_022,FAB_007,12792,8.25,105534.0,2024-07-26,2024-08-24,2024-08-24,29,29,0,1,90.98,Low
PO_005903,SUP_020,FAB_004,10778,8.06,86870.68,2024-08-18,2024-09-10,2024-09-10,23,23,0,1,86.42,Low
PO_005904,SUP_015,FAB_008,5329,13.31,70928.99,2024-09-24,2024-10-11,2024-10-11,17,17,0,1,90.55,Low
PO_005905,SUP_015,FAB_021,5672,13.5,76572.0,2024-12-22,2025-01-15,2025-01-15,24,24,0,1,93.51,Low
PO_005906,SUP_012,FAB_028,10251,16.72,171396.72,2025-10-18,2025-11-07,2025-11-07,20,20,0,1,100.0,Low
PO_005907,SUP_023,FAB_020,2725,8.76,23871.0,2025-02-16,2025-03-22,2025-03-22,34,34,0,1,90.44,Low
PO_005908,SUP_003,FAB_016,1740,4.92,8560.8,2024-04-11,2024-05-15,2024-05-17,34,36,2,0,92.67,Medium
PO_005909,SUP_012,FAB_030,10479,15.33,160643.07,2025-06-17,2025-07-14,2025-07-14,27,27,0,1,100.0,Low
PO_005910,SUP_001,FAB_017,12193,11.59,141316.87,2024-01-14,2024-02-18,2024-02-18,35,35,0,1,90.39,Low
PO_005911,SUP_022,FAB_021,10874,13.91,151257.34,2025-09-26,2025-10-18,2025-10-18,22,22,0,1,89.56,Low
PO_005912,SUP_017,FAB_017,9638,11.31,109005.78,2024-03-19,2024-04-14,2024-04-14,26,26,0,1,91.83,Low
PO_005913,SUP_004,FAB_018,8163,12.22,99751.86,2025-07-26,2025-08-09,2025-08-09,14,14,0,1,95.82,Low
PO_005914,SUP_012,FAB_028,7733,16.72,129295.76,2024-10-17,2024-11-06,2024-11-06,20,20,0,1,97.55,Low
PO_005915,SUP_015,FAB_010,4097,5.34,21877.98,2024-07-25,2024-08-09,2024-08-09,15,15,0,1,95.06,Low
PO_005916,SUP_013,FAB_024,14496,5.18,75089.28,2025-07-03,2025-08-01,2025-08-02,29,30,1,0,90.89,Medium
PO_005917,SUP_017,FAB_020,10523,8.11,85341.53,2024-07-05,2024-07-31,2024-08-07,26,33,7,0,94.09,Medium
PO_005918,SUP_001,FAB_010,1061,5.36,5686.96,2025-07-03,2025-07-28,2025-07-28,25,25,0,1,95.86,Low
PO_005919,SUP_009,FAB_012,12419,11.07,137478.33,2024-09-19,2024-10-18,2024-10-18,29,29,0,1,99.21,Low
PO_005920,SUP_004,FAB_002,12204,12.42,151573.68,2024-11-13,2024-11-30,2024-11-30,17,17,0,1,86.79,Low
PO_005921,SUP_013,FAB_024,5741,5.18,29738.38,2025-10-29,2025-11-27,2025-12-01,29,33,4,0,94.41,Medium
PO_005922,SUP_007,FAB_011,12647,5.74,72593.78,2025-05-22,2025-06-27,2025-06-29,36,38,2,0,90.59,Medium
PO_005923,SUP_007,FAB_026,526,14.05,7390.3,2024-07-17,2024-08-02,2024-08-05,16,19,3,0,94.51,Medium
PO_005924,SUP_021,FAB_005,10585,7.53,79705.05,2024-06-06,2024-07-04,2024-07-08,28,32,4,0,98.56,Medium
PO_005925,SUP_019,FAB_013,18402,12.25,225424.5,2024-10-06,2024-10-20,2024-10-24,14,18,4,0,91.02,Medium
PO_005926,SUP_020,FAB_018,10127,10.58,107143.66,2025-07-12,2025-08-05,2025-08-18,24,37,13,0,89.01,High
PO_005927,SUP_023,FAB_019,7287,15.67,114187.29,2024-05-16,2024-06-01,2024-06-01,16,16,0,1,87.79,Low
PO_005928,SUP_002,FAB_025,3762,18.91,71139.42,2025-11-10,2025-12-06,2025-12-07,26,27,1,0,92.35,Medium
PO_005929,SUP_023,FAB_006,7432,14.79,109919.28,2025-08-09,2025-09-13,2025-09-14,35,36,1,0,93.41,Medium
PO_005930,SUP_020,FAB_030,8174,15.13,123672.62,2025-11-28,2025-12-17,2025-12-17,19,19,0,1,92.6,Low
PO_005931,SUP_024,FAB_029,5259,9.81,51590.79,2025-04-25,2025-05-21,2025-05-25,26,30,4,0,95.87,Medium
PO_005932,SUP_019,FAB_002,6820,15.11,103050.2,2025-08-26,2025-09-26,2025-09-29,31,34,3,0,96.48,Medium
PO_005933,SUP_008,FAB_015,3586,13.41,48088.26,2024-12-14,2025-01-11,2025-01-11,28,28,0,1,93.17,Low
PO_005934,SUP_004,FAB_018,8584,12.22,104896.48,2024-04-03,2024-04-17,2024-04-17,14,14,0,1,95.56,Low
PO_005935,SUP_020,FAB_030,7176,15.13,108572.88,2025-08-08,2025-08-27,2025-08-27,19,19,0,1,96.46,Low
PO_005936,SUP_008,FAB_001,19463,9.4,182952.2,2024-05-16,2024-06-04,2024-06-07,19,22,3,0,93.09,Medium
PO_005937,SUP_005,FAB_021,14640,11.74,171873.6,2025-04-24,2025-05-15,2025-05-16,21,22,1,0,97.89,Medium
PO_005938,SUP_025,FAB_015,19779,13.15,260093.85,2025-03-07,2025-04-08,2025-04-08,32,32,0,1,98.19,Low
PO_005939,SUP_007,FAB_019,18512,16.0,296192.0,2025-12-01,2026-01-10,2026-01-10,40,40,0,1,90.14,Low
PO_005940,SUP_025,FAB_012,11662,13.62,158836.44,2024-04-17,2024-05-05,2024-05-05,18,18,0,1,98.03,Low
PO_005941,SUP_021,FAB_019,1950,17.9,34905.0,2024-07-05,2024-08-02,2024-08-02,28,28,0,1,94.43,Low
PO_005942,SUP_001,FAB_017,17928,11.59,207785.52,2025-08-27,2025-10-01,2025-10-01,35,35,0,1,99.6,Low
PO_005943,SUP_024,FAB_015,13788,12.36,170419.68,2024-12-16,2025-01-12,2025-01-12,27,27,0,1,89.27,Low
PO_005944,SUP_006,FAB_008,4485,16.35,73329.75,2024-09-12,2024-10-21,2024-10-23,39,41,2,0,100.0,Medium
PO_005945,SUP_009,FAB_008,7788,14.7,114483.6,2024-07-09,2024-08-01,2024-08-01,23,23,0,1,100.0,Low
PO_005946,SUP_001,FAB_018,9458,11.04,104416.32,2024-05-10,2024-05-28,2024-05-28,18,18,0,1,96.62,Low
PO_005947,SUP_012,FAB_021,9684,12.26,118725.84,2024-07-02,2024-07-17,2024-07-18,15,16,1,0,97.97,Medium
PO_005948,SUP_003,FAB_022,9907,5.47,54191.29,2024-03-30,2024-04-30,2024-05-02,31,33,2,0,98.15,Medium
PO_005949,SUP_024,FAB_028,19043,18.15,345630.45,2025-01-26,2025-02-10,2025-02-18,15,23,8,0,95.57,High
PO_005950,SUP_019,FAB_002,7683,15.11,116090.13,2025-03-17,2025-04-17,2025-04-26,31,40,9,0,90.54,High
PO_005951,SUP_002,FAB_019,8609,17.14,147558.26,2024-11-26,2024-12-16,2024-12-16,20,20,0,1,96.67,Low
PO_005952,SUP_010,FAB_005,13962,6.79,94801.98,2025-02-20,2025-03-11,2025-03-11,19,19,0,1,90.47,Low
PO_005953,SUP_008,FAB_027,3038,12.68,38521.84,2024-09-06,2024-09-20,2024-09-20,14,14,0,1,100.0,Low
PO_005954,SUP_025,FAB_015,13994,13.15,184021.1,2025-10-05,2025-11-06,2025-11-08,32,34,2,0,93.32,Medium
PO_005955,SUP_004,FAB_002,2632,12.42,32689.44,2025-05-18,2025-06-04,2025-06-04,17,17,0,1,96.41,Low
PO_005956,SUP_003,FAB_023,18188,7.68,139683.84,2025-02-24,2025-03-10,2025-03-20,14,24,10,0,86.61,High
PO_005957,SUP_007,FAB_023,10172,6.79,69067.88,2024-08-10,2024-09-07,2024-09-13,28,34,6,0,87.24,Medium
PO_005958,SUP_025,FAB_012,10375,13.62,141307.5,2025-04-11,2025-04-29,2025-04-29,18,18,0,1,90.3,Low
PO_005959,SUP_008,FAB_027,5454,12.68,69156.72,2025-10-08,2025-10-22,2025-10-24,14,16,2,0,96.43,Medium
PO_005960,SUP_008,FAB_024,15795,4.27,67444.65,2025-08-06,2025-09-09,2025-09-12,34,37,3,0,92.21,Medium
PO_005961,SUP_022,FAB_021,11249,13.91,156473.59,2024-05-24,2024-06-15,2024-06-15,22,22,0,1,94.2,Low
PO_005962,SUP_002,FAB_005,18619,6.1,113575.9,2025-01-26,2025-02-24,2025-02-24,29,29,0,1,91.86,Low
PO_005963,SUP_013,FAB_025,6929,18.47,127978.63,2025-03-25,2025-04-25,2025-05-08,31,44,13,0,84.57,High
PO_005964,SUP_006,FAB_008,19523,16.35,319201.05,2025-11-22,2025-12-31,2025-12-31,39,39,0,1,95.47,Low
PO_005965,SUP_016,FAB_021,7914,13.4,106047.6,2024-05-07,2024-05-30,2024-05-31,23,24,1,0,93.81,Medium
PO_005966,SUP_011,FAB_020,7647,8.32,63623.04,2025-03-22,2025-04-30,2025-05-01,39,40,1,0,93.79,Medium
PO_005967,SUP_018,FAB_005,18374,7.22,132660.28,2025-07-23,2025-08-31,2025-08-31,39,39,0,1,99.04,Low
PO_005968,SUP_008,FAB_011,4625,5.27,24373.75,2024-06-20,2024-07-11,2024-07-11,21,21,0,1,92.07,Low
PO_005969,SUP_023,FAB_028,12183,15.73,191638.59,2024-05-24,2024-06-17,2024-06-17,24,24,0,1,97.93,Low
PO_005970,SUP_017,FAB_018,7090,10.55,74799.5,2024-11-13,2024-12-15,2024-12-16,32,33,1,0,96.05,Medium
PO_005971,SUP_011,FAB_019,10202,15.83,161497.66,2024-01-29,2024-02-14,2024-02-14,16,16,0,1,98.88,Low
PO_005972,SUP_001,FAB_010,3036,5.36,16272.96,2025-10-03,2025-10-28,2025-10-28,25,25,0,1,98.1,Low
PO_005973,SUP_005,FAB_030,4872,15.73,76636.56,2024-11-29,2024-12-21,2024-12-22,22,23,1,0,96.71,Medium
PO_005974,SUP_008,FAB_028,1169,16.49,19276.81,2024-04-02,2024-04-28,2024-04-29,26,27,1,0,99.3,Medium
PO_005975,SUP_017,FAB_029,7543,9.81,73996.83,2024-05-19,2024-06-22,2024-06-24,34,36,2,0,85.32,Medium
PO_005976,SUP_001,FAB_001,10387,9.92,103039.04,2024-12-18,2025-01-02,2025-01-02,15,15,0,1,100.0,Low
PO_005977,SUP_006,FAB_026,2208,12.79,28240.32,2025-04-12,2025-04-28,2025-04-28,16,16,0,1,91.43,Low
PO_005978,SUP_024,FAB_026,8015,14.09,112931.35,2025-04-08,2025-05-17,2025-05-22,39,44,5,0,93.75,Medium
PO_005979,SUP_002,FAB_004,14195,7.87,111714.65,2024-01-31,2024-02-29,2024-03-06,29,35,6,0,100.0,Medium
PO_005980,SUP_017,FAB_018,18062,10.55,190554.1,2025-08-06,2025-09-07,2025-09-16,32,41,9,0,93.89,High
PO_005981,SUP_005,FAB_021,10393,11.74,122013.82,2025-01-30,2025-02-20,2025-02-20,21,21,0,1,90.48,Low
PO_005982,SUP_016,FAB_022,18289,5.51,100772.39,2024-05-21,2024-06-27,2024-07-06,37,46,9,0,97.3,High
PO_005983,SUP_017,FAB_020,17273,8.11,140084.03,2025-05-08,2025-06-03,2025-06-03,26,26,0,1,91.16,Low
PO_005984,SUP_011,FAB_015,3493,13.68,47784.24,2024-08-27,2024-09-25,2024-09-25,29,29,0,1,94.19,Low
PO_005985,SUP_024,FAB_004,669,7.78,5204.82,2024-04-03,2024-05-07,2024-05-07,34,34,0,1,87.1,Low
PO_005986,SUP_020,FAB_004,13223,8.06,106577.38,2024-09-11,2024-10-04,2024-10-14,23,33,10,0,95.46,High
PO_005987,SUP_009,FAB_010,6837,5.01,34253.37,2024-03-22,2024-04-15,2024-04-15,24,24,0,1,95.85,Low
PO_005988,SUP_014,FAB_003,6168,14.68,90546.24,2025-08-27,2025-10-03,2025-10-03,37,37,0,1,89.89,Low
PO_005989,SUP_004,FAB_011,2700,6.56,17712.0,2025-06-08,2025-07-10,2025-07-10,32,32,0,1,95.05,Low
PO_005990,SUP_022,FAB_020,17867,10.02,179027.34,2025-01-01,2025-01-29,2025-01-29,28,28,0,1,95.97,Low
PO_005991,SUP_020,FAB_018,6949,10.58,73520.42,2024-01-22,2024-02-15,2024-02-15,24,24,0,1,92.03,Low
PO_005992,SUP_010,FAB_021,17123,13.79,236126.17,2024-09-29,2024-11-08,2024-11-19,40,51,11,0,97.91,High
PO_005993,SUP_006,FAB_010,12460,5.13,63919.8,2024-10-19,2024-11-14,2024-11-30,26,42,16,0,93.04,High
PO_005994,SUP_001,FAB_025,16674,16.86,281123.64,2025-03-27,2025-04-23,2025-04-23,27,27,0,1,94.67,Low
PO_005995,SUP_008,FAB_021,657,12.27,8061.39,2024-01-02,2024-01-20,2024-01-22,18,20,2,0,100.0,Medium
PO_005996,SUP_003,FAB_010,953,4.41,4202.73,2025-02-08,2025-02-23,2025-02-23,15,15,0,1,97.1,Low
PO_005997,SUP_010,FAB_018,6227,11.86,73852.22,2025-05-24,2025-06-10,2025-06-13,17,20,3,0,89.85,Medium
PO_005998,SUP_015,FAB_010,11311,5.34,60400.74,2024-05-18,2024-06-02,2024-06-03,15,16,1,0,91.65,Medium
PO_005999,SUP_009,FAB_010,501,5.01,2510.01,2025-08-27,2025-09-20,2025-09-23,24,27,3,0,97.07,Medium
PO_006000,SUP_007,FAB_023,2155,6.79,14632.45,2024-09-21,2024-10-19,2024-10-19,28,28,0,1,91.14,Low
PO_006001,SUP_025,FAB_020,3025,9.52,28798.0,2025-01-19,2025-02-24,2025-02-24,36,36,0,1,100.0,Low
PO_006002,SUP_022,FAB_020,16547,10.02,165800.94,2025-08-01,2025-08-29,2025-08-30,28,29,1,0,94.3,Medium
PO_006003,SUP_009,FAB_026,16217,14.0,227038.0,2024-11-06,2024-11-22,2024-11-22,16,16,0,1,93.22,Low
PO_006004,SUP_025,FAB_014,2407,17.33,41713.31,2024-07-16,2024-07-30,2024-07-31,14,15,1,0,98.01,Medium
PO_006005,SUP_015,FAB_007,3207,8.43,27035.01,2024-02-08,2024-03-17,2024-03-24,38,45,7,0,89.65,Medium
PO_006006,SUP_002,FAB_030,12968,15.39,199577.52,2024-10-05,2024-11-11,2024-11-11,37,37,0,1,100.0,Low
PO_006007,SUP_018,FAB_019,12443,15.93,198216.99,2024-08-13,2024-09-12,2024-09-12,30,30,0,1,98.64,Low
PO_006008,SUP_005,FAB_014,13699,19.38,265486.62,2024-05-24,2024-06-25,2024-06-25,32,32,0,1,98.59,Low
PO_006009,SUP_024,FAB_004,9698,7.78,75450.44,2024-08-29,2024-10-02,2024-10-05,34,37,3,0,93.91,Medium
PO_006010,SUP_002,FAB_027,9940,11.4,113316.0,2024-07-14,2024-08-14,2024-08-15,31,32,1,0,91.73,Medium
PO_006011,SUP_019,FAB_016,3888,5.34,20761.92,2024-07-01,2024-07-24,2024-08-01,23,31,8,0,84.95,High
PO_006012,SUP_012,FAB_008,2836,13.43,38087.48,2025-11-28,2026-01-02,2026-01-02,35,35,0,1,98.29,Low
PO_006013,SUP_002,FAB_006,6827,14.77,100834.79,2025-11-06,2025-12-03,2025-12-03,27,27,0,1,96.76,Low
PO_006014,SUP_020,FAB_009,19599,9.98,195598.02,2025-03-17,2025-04-03,2025-04-03,17,17,0,1,95.51,Low
PO_006015,SUP_023,FAB_024,14803,4.32,63948.96,2025-10-16,2025-11-16,2025-11-18,31,33,2,0,94.07,Medium
PO_006016,SUP_004,FAB_011,13136,6.56,86172.16,2024-04-06,2024-05-08,2024-05-20,32,44,12,0,92.75,High
PO_006017,SUP_005,FAB_003,16866,17.05,287565.3,2024-10-12,2024-11-20,2024-11-20,39,39,0,1,96.0,Low
PO_006018,SUP_015,FAB_007,8934,8.43,75313.62,2025-11-21,2025-12-29,2025-12-29,38,38,0,1,95.83,Low
PO_006019,SUP_019,FAB_019,14518,14.46,209930.28,2024-07-29,2024-08-29,2024-08-29,31,31,0,1,92.4,Low
PO_006020,SUP_025,FAB_009,1869,8.15,15232.35,2025-03-21,2025-04-17,2025-04-17,27,27,0,1,99.28,Low
PO_006021,SUP_015,FAB_018,8091,12.21,98791.11,2025-01-06,2025-02-05,2025-02-09,30,34,4,0,94.66,Medium
PO_006022,SUP_024,FAB_026,19808,14.09,279094.72,2025-05-28,2025-07-06,2025-07-06,39,39,0,1,93.05,Low
PO_006023,SUP_005,FAB_026,19049,13.45,256209.05,2024-03-29,2024-05-06,2024-05-08,38,40,2,0,100.0,Medium
PO_006024,SUP_013,FAB_022,17807,5.44,96870.08,2024-07-18,2024-08-27,2024-09-05,40,49,9,0,96.06,High
PO_006025,SUP_025,FAB_002,7372,14.8,109105.6,2025-08-26,2025-09-15,2025-09-15,20,20,0,1,100.0,Low
PO_006026,SUP_003,FAB_023,7160,7.68,54988.8,2025-05-18,2025-06-01,2025-06-04,14,17,3,0,95.13,Medium
PO_006027,SUP_016,FAB_029,18258,9.89,180571.62,2024-02-21,2024-03-10,2024-03-10,18,18,0,1,89.55,Low
PO_006028,SUP_005,FAB_014,14834,19.38,287482.92,2024-07-16,2024-08-17,2024-08-17,32,32,0,1,89.48,Low
PO_006029,SUP_022,FAB_030,7704,18.31,141060.24,2025-11-09,2025-12-05,2025-12-05,26,26,0,1,97.43,Low
PO_006030,SUP_025,FAB_009,16060,8.15,130889.0,2024-10-25,2024-11-21,2024-11-21,27,27,0,1,91.75,Low
PO_006031,SUP_007,FAB_002,7574,15.33,116109.42,2024-07-30,2024-08-14,2024-08-22,15,23,8,0,93.5,High
PO_006032,SUP_017,FAB_015,17201,14.49,249242.49,2025-08-15,2025-09-06,2025-09-10,22,26,4,0,97.36,Medium
PO_006033,SUP_015,FAB_018,5954,12.21,72698.34,2024-02-25,2024-03-26,2024-04-03,30,38,8,0,90.76,High
PO_006034,SUP_017,FAB_007,19188,6.62,127024.56,2024-04-11,2024-05-02,2024-05-02,21,21,0,1,94.24,Low
PO_006035,SUP_016,FAB_009,13744,8.41,115587.04,2024-04-21,2024-05-29,2024-05-29,38,38,0,1,88.29,Low
PO_006036,SUP_021,FAB_021,10144,13.21,134002.24,2024-07-31,2024-08-16,2024-08-16,16,16,0,1,92.94,Low
PO_006037,SUP_010,FAB_005,903,6.79,6131.37,2025-08-16,2025-09-04,2025-09-07,19,22,3,0,95.2,Medium
PO_006038,SUP_012,FAB_017,13652,9.86,134608.72,2024-07-15,2024-08-12,2024-08-12,28,28,0,1,99.04,Low
PO_006039,SUP_023,FAB_019,3580,15.67,56098.6,2024-11-22,2024-12-08,2024-12-12,16,20,4,0,88.62,Medium
PO_006040,SUP_010,FAB_022,8152,5.48,44672.96,2024-02-11,2024-02-28,2024-02-29,17,18,1,0,97.81,Medium
PO_006041,SUP_014,FAB_001,11512,11.57,133193.84,2025-05-19,2025-06-16,2025-06-24,28,36,8,0,95.73,High
PO_006042,SUP_015,FAB_018,13042,12.21,159242.82,2025-01-15,2025-02-14,2025-02-19,30,35,5,0,93.2,Medium
PO_006043,SUP_019,FAB_002,1584,15.11,23934.24,2025-10-30,2025-11-30,2025-12-06,31,37,6,0,92.25,Medium
PO_006044,SUP_009,FAB_001,2086,10.99,22925.14,2024-01-30,2024-03-03,2024-03-03,33,33,0,1,89.42,Low
PO_006045,SUP_016,FAB_009,15595,8.41,131153.95,2025-09-25,2025-11-02,2025-11-02,38,38,0,1,90.26,Low
PO_006046,SUP_020,FAB_005,1295,6.02,7795.9,2024-11-06,2024-12-07,2024-12-07,31,31,0,1,91.32,Low
PO_006047,SUP_008,FAB_023,2233,6.73,15028.09,2025-10-14,2025-11-15,2025-11-19,32,36,4,0,93.94,Medium
PO_006048,SUP_012,FAB_021,5632,12.26,69048.32,2025-01-28,2025-02-12,2025-02-12,15,15,0,1,96.66,Low
PO_006049,SUP_009,FAB_005,12964,7.36,95415.04,2024-11-04,2024-11-30,2024-12-02,26,28,2,0,95.16,Medium
PO_006050,SUP_012,FAB_008,19553,13.43,262596.79,2024-12-14,2025-01-18,2025-01-18,35,35,0,1,95.06,Low
PO_006051,SUP_008,FAB_028,17766,16.49,292961.34,2025-02-27,2025-03-25,2025-03-25,26,26,0,1,98.73,Low
PO_006052,SUP_018,FAB_011,8458,5.86,49563.88,2024-03-22,2024-04-19,2024-04-19,28,28,0,1,100.0,Low
PO_006053,SUP_018,FAB_017,16779,11.15,187085.85,2025-04-03,2025-05-03,2025-05-03,30,30,0,1,97.64,Low
PO_006054,SUP_025,FAB_015,17314,13.15,227679.1,2025-01-27,2025-02-28,2025-02-28,32,32,0,1,94.84,Low
PO_006055,SUP_005,FAB_019,11857,16.25,192676.25,2025-08-28,2025-09-24,2025-09-24,27,27,0,1,88.02,Low
PO_006056,SUP_005,FAB_019,1171,16.25,19028.75,2024-08-04,2024-08-31,2024-08-31,27,27,0,1,97.62,Low
PO_006057,SUP_019,FAB_003,14408,16.33,235282.64,2025-03-29,2025-04-26,2025-04-30,28,32,4,0,93.64,Medium
PO_006058,SUP_007,FAB_023,18717,6.79,127088.43,2024-02-28,2024-03-27,2024-04-01,28,33,5,0,93.15,Medium
PO_006059,SUP_019,FAB_015,13481,14.82,199788.42,2024-11-26,2024-12-24,2024-12-24,28,28,0,1,92.19,Low
PO_006060,SUP_022,FAB_007,13686,8.25,112909.5,2025-06-25,2025-07-24,2025-07-24,29,29,0,1,93.75,Low
PO_006061,SUP_025,FAB_020,15717,9.52,149625.84,2025-03-05,2025-04-10,2025-04-10,36,36,0,1,95.57,Low
PO_006062,SUP_013,FAB_021,7040,12.18,85747.2,2024-02-14,2024-03-17,2024-03-20,32,35,3,0,85.56,Medium
PO_006063,SUP_001,FAB_024,15403,4.4,67773.2,2024-04-30,2024-05-28,2024-05-28,28,28,0,1,94.36,Low
PO_006064,SUP_004,FAB_017,6708,11.49,77074.92,2024-07-12,2024-08-13,2024-08-14,32,33,1,0,95.19,Medium
PO_006065,SUP_009,FAB_019,10368,17.77,184239.36,2025-10-26,2025-11-17,2025-11-17,22,22,0,1,95.73,Low
PO_006066,SUP_014,FAB_011,11755,6.09,71587.95,2025-04-25,2025-05-18,2025-05-18,23,23,0,1,91.34,Low
PO_006067,SUP_021,FAB_005,14031,7.53,105653.43,2025-04-27,2025-05-25,2025-05-25,28,28,0,1,97.32,Low
PO_006068,SUP_007,FAB_018,11288,10.76,121458.88,2025-03-10,2025-03-27,2025-03-27,17,17,0,1,82.74,High
PO_006069,SUP_005,FAB_017,5369,10.84,58199.96,2025-09-30,2025-11-01,2025-11-01,32,32,0,1,100.0,Low
PO_006070,SUP_005,FAB_007,6308,7.27,45859.16,2025-01-10,2025-01-31,2025-01-31,21,21,0,1,96.89,Low
PO_006071,SUP_018,FAB_008,6113,14.6,89249.8,2025-05-01,2025-05-17,2025-05-18,16,17,1,0,93.61,Medium
PO_006072,SUP_018,FAB_011,15072,5.86,88321.92,2024-11-18,2024-12-16,2024-12-23,28,35,7,0,96.1,Medium
PO_006073,SUP_007,FAB_016,17710,4.91,86956.1,2024-01-07,2024-02-02,2024-02-03,26,27,1,0,89.76,Medium
PO_006074,SUP_017,FAB_018,14699,10.55,155074.45,2024-11-14,2024-12-16,2024-12-16,32,32,0,1,90.69,Low
PO_006075,SUP_009,FAB_020,2893,8.32,24069.76,2024-08-25,2024-09-09,2024-09-14,15,20,5,0,91.99,Medium
PO_006076,SUP_025,FAB_012,5899,13.62,80344.38,2025-11-04,2025-11-22,2025-11-22,18,18,0,1,97.73,Low
PO_006077,SUP_012,FAB_016,4916,5.69,27972.04,2025-05-15,2025-05-31,2025-05-31,16,16,0,1,98.03,Low
PO_006078,SUP_006,FAB_010,11023,5.13,56547.99,2025-06-21,2025-07-17,2025-07-24,26,33,7,0,93.7,Medium
PO_006079,SUP_023,FAB_025,15177,20.24,307182.48,2025-04-13,2025-04-29,2025-04-29,16,16,0,1,90.2,Low
PO_006080,SUP_010,FAB_025,13153,19.23,252932.19,2025-04-02,2025-05-04,2025-05-04,32,32,0,1,96.87,Low
PO_006081,SUP_017,FAB_029,6077,9.81,59615.37,2024-03-16,2024-04-19,2024-04-23,34,38,4,0,93.51,Medium
PO_006082,SUP_012,FAB_028,18319,16.72,306293.68,2025-08-05,2025-08-25,2025-08-25,20,20,0,1,100.0,Low
PO_006083,SUP_006,FAB_008,16912,16.35,276511.2,2025-09-21,2025-10-30,2025-10-30,39,39,0,1,92.48,Low
PO_006084,SUP_017,FAB_015,14796,14.49,214394.04,2024-03-29,2024-04-20,2024-05-10,22,42,20,0,93.27,High
PO_006085,SUP_019,FAB_012,14710,12.38,182109.8,2025-05-26,2025-07-05,2025-07-05,40,40,0,1,91.63,Low
PO_006086,SUP_021,FAB_019,14105,17.9,252479.5,2025-06-12,2025-07-10,2025-07-10,28,28,0,1,92.13,Low
