po_id,supplier_id,fabric_id,order_quantity_meters,unit_price,total_po_value,order_date,promised_delivery_date,actual_delivery_date,contracted_lead_time_days,actual_lead_time_days,delayed_days,is_on_time,quality_pass_rate_pct,risk_category
PO_007290,SUP_012,FAB_027,17830,12.77,227689.1,2024-03-09,2024-04-13,2024-04-19,35,41,6,0,100.0,Medium
PO_007291,SUP_002,FAB_030,4870,15.39,74949.3,2024-03-14,2024-04-20,2024-04-24,37,41,4,0,100.0,Medium
PO_007292,SUP_025,FAB_016,4167,5.26,21918.42,2024-10-26,2024-11-10,2024-11-15,15,20,5,0,94.57,Medium
PO_007293,SUP_003,FAB_006,4764,16.44,78320.16,2024-07-05,2024-08-01,2024-08-18,27,44,17,0,94.74,High
PO_007294,SUP_005,FAB_030,9560,15.73,150378.8,2024-06-05,2024-06-27,2024-06-27,22,22,0,1,89.51,Low
PO_007295,SUP_021,FAB_019,17493,17.9,313124.7,2024-04-03,2024-05-01,2024-05-04,28,31,3,0,91.15,Medium
PO_007296,SUP_019,FAB_002,3288,15.11,49681.68,2025-07-31,2025-08-31,2025-09-03,31,34,3,0,95.75,Medium
PO_007297,SUP_007,FAB_012,9380,10.96,102804.8,2024-10-26,2024-11-17,2024-11-21,22,26,4,0,93.36,Medium
PO_007298,SUP_019,FAB_010,3269,4.57,14939.33,2024-06-22,2024-07-22,2024-07-25,30,33,3,0,89.33,Medium
PO_007299,SUP_019,FAB_013,17303,12.25,211961.75,2024-10-23,2024-11-06,2024-11-15,14,23,9,0,92.35,High
PO_007300,SUP_010,FAB_022,15654,5.48,85783.92,2024-06-19,2024-07-06,2024-07-06,17,17,0,1,91.26,Low
PO_007301,SUP_013,FAB_022,554,5.44,3013.76,2025-03-09,2025-04-18,2025-04-20,40,42,2,0,86.41,Medium
PO_007302,SUP_016,FAB_012,5253,13.37,70232.61,2024-01-17,2024-02-13,2024-02-15,27,29,2,0,91.25,Medium
PO_007303,SUP_015,FAB_002,9758,15.2,148321.6,2025-11-08,2025-12-17,2025-12-19,39,41,2,0,92.29,Medium
PO_007304,SUP_012,FAB_028,5878,16.72,98280.16,2024-12-28,2025-01-17,2025-01-17,20,20,0,1,95.93,Low
PO_007305,SUP_019,FAB_024,3362,5.38,18087.56,2025-05-08,2025-05-22,2025-05-26,14,18,4,0,100.0,Medium
PO_007306,SUP_007,FAB_023,9986,6.79,67804.94,2024-09-30,2024-10-28,2024-10-29,28,29,1,0,97.18,Medium
PO_007307,SUP_013,FAB_020,9314,8.4,78237.6,2025-01-23,2025-03-01,2025-03-03,37,39,2,0,91.84,Medium
PO_007308,SUP_002,FAB_022,8434,5.07,42760.38,2025-03-08,2025-04-01,2025-04-07,24,30,6,0,100.0,Medium
PO_007309,SUP_017,FAB_017,17524,11.31,198196.44,2025-10-17,2025-11-12,2025-11-15,26,29,3,0,91.96,Medium
PO_007310,SUP_001,FAB_018,19711,11.04,217609.44,2024-06-29,2024-07-17,2024-07-17,18,18,0,1,93.57,Low
PO_007311,SUP_022,FAB_007,9188,8.25,75801.0,2024-11-13,2024-12-12,2024-12-14,29,31,2,0,92.83,Medium
PO_007312,SUP_024,FAB_026,11286,14.09,159019.74,2024-06-10,2024-07-19,2024-08-02,39,53,14,0,97.35,High
PO_007313,SUP_004,FAB_002,13826,12.42,171718.92,2025-05-26,2025-06-12,2025-06-14,17,19,2,0,93.73,Medium
PO_007314,SUP_023,FAB_006,17102,14.79,252938.58,2025-07-27,2025-08-31,2025-09-07,35,42,7,0,93.69,Medium
PO_007315,SUP_004,FAB_018,19220,12.22,234868.4,2024-12-20,2025-01-03,2025-01-08,14,19,5,0,93.57,Medium
PO_007316,SUP_003,FAB_018,11631,10.14,117938.34,2024-08-18,2024-09-13,2024-09-14,26,27,1,0,95.8,Medium
PO_007317,SUP_011,FAB_021,17611,13.4,235987.4,2024-08-13,2024-09-21,2024-09-22,39,40,1,0,95.24,Medium
PO_007318,SUP_015,FAB_008,8090,13.31,107677.9,2024-11-08,2024-11-25,2024-11-29,17,21,4,0,91.29,Medium
PO_007319,SUP_004,FAB_019,6451,15.3,98700.3,2024-06-15,2024-07-11,2024-07-17,26,32,6,0,89.11,Medium
PO_007320,SUP_023,FAB_022,11587,5.21,60368.27,2024-08-28,2024-09-27,2024-09-29,30,32,2,0,91.1,Medium
PO_007321,SUP_019,FAB_003,6267,16.33,102340.11,2024-03-04,2024-04-01,2024-04-09,28,36,8,0,96.08,High
PO_007322,SUP_017,FAB_005,9249,6.39,59101.11,2024-03-10,2024-04-09,2024-04-17,30,38,8,0,88.93,High
PO_007323,SUP_018,FAB_004,16456,7.39,121609.84,2025-06-28,2025-07-28,2025-07-28,30,30,0,1,94.88,Low
PO_007324,SUP_002,FAB_013,17141,13.79,236374.39,2024-04-01,2024-04-18,2024-04-20,17,19,2,0,97.2,Medium
PO_007325,SUP_015,FAB_008,870,13.31,11579.7,2025-01-05,2025-01-22,2025-01-22,17,17,0,1,100.0,Low
PO_007326,SUP_007,FAB_016,6482,4.91,31826.62,2024-11-04,2024-11-30,2024-12-08,26,34,8,0,90.54,High
PO_007327,SUP_022,FAB_007,19389,8.25,159959.25,2024-01-03,2024-02-01,2024-02-02,29,30,1,0,100.0,Medium
PO_007328,SUP_022,FAB_030,9309,18.31,170447.79,2024-08-04,2024-08-30,2024-08-30,26,26,0,1,88.0,Low
PO_007329,SUP_011,FAB_002,19478,14.61,284573.58,2024-10-23,2024-11-10,2024-11-11,18,19,1,0,95.01,Medium
PO_007330,SUP_019,FAB_019,16252,14.46,235003.92,2025-09-06,2025-10-07,2025-10-07,31,31,0,1,95.42,Low
PO_007331,SUP_001,FAB_018,19053,11.04,210345.12,2025-07-04,2025-07-22,2025-07-22,18,18,0,1,97.27,Low
PO_007332,SUP_019,FAB_013,6080,12.25,74480.0,2025-07-19,2025-08-02,2025-08-06,14,18,4,0,92.95,Medium
PO_007333,SUP_009,FAB_005,18792,7.36,138309.12,2025-01-25,2025-02-20,2025-02-24,26,30,4,0,95.03,Medium
PO_007334,SUP_002,FAB_006,17997,14.77,265815.69,2025-10-20,2025-11-16,2025-11-16,27,27,0,1,100.0,Low
PO_007335,SUP_012,FAB_008,10556,13.43,141767.08,2024-12-25,2025-01-29,2025-01-30,35,36,1,0,91.13,Medium
PO_007336,SUP_011,FAB_030,16577,15.43,255783.11,2025-05-27,2025-06-13,2025-06-13,17,17,0,1,97.57,Low
PO_007337,SUP_018,FAB_015,15919,13.28,211404.32,2024-09-30,2024-10-15,2024-10-18,15,18,3,0,100.0,Medium
PO_007338,SUP_012,FAB_022,6154,4.72,29046.88,2025-10-04,2025-10-31,2025-11-02,27,29,2,0,95.26,Medium
PO_007339,SUP_006,FAB_001,19713,9.25,182345.25,2025-07-13,2025-08-17,2025-08-19,35,37,2,0,91.36,Medium
PO_007340,SUP_016,FAB_014,1245,20.14,25074.3,2024-04-23,2024-05-20,2024-05-25,27,32,5,0,93.18,Medium
PO_007341,SUP_001,FAB_018,8937,11.04,98664.48,2025-07-14,2025-08-01,2025-08-01,18,18,0,1,97.83,Low
PO_007342,SUP_011,FAB_021,3686,13.4,49392.4,2024-07-23,2024-08-31,2024-09-02,39,41,2,0,100.0,Medium
PO_007343,SUP_022,FAB_025,16072,18.59,298778.48,2024-06-03,2024-06-23,2024-06-25,20,22,2,0,90.88,Medium
PO_007344,SUP_008,FAB_011,7172,5.27,37796.44,2024-06-06,2024-06-27,2024-06-30,21,24,3,0,97.83,Medium
PO_007345,SUP_008,FAB_028,19043,16.49,314019.07,2024-02-17,2024-03-14,2024-03-15,26,27,1,0,100.0,Medium
PO_007346,SUP_022,FAB_007,1789,8.25,14759.25,2025-10-26,2025-11-24,2025-12-01,29,36,7,0,98.45,Medium
PO_007347,SUP_003,FAB_028,16241,18.9,306954.9,2024-05-23,2024-06-07,2024-06-11,15,19,4,0,94.36,Medium
PO_007348,SUP_002,FAB_027,3916,11.4,44642.4,2024-07-28,2024-08-28,2024-08-29,31,32,1,0,97.4,Medium
PO_007349,SUP_025,FAB_025,14869,17.52,260504.88,2025-06-04,2025-06-29,2025-07-01,25,27,2,0,94.74,Medium
PO_007350,SUP_021,FAB_015,16742,15.16,253808.72,2024-02-02,2024-02-24,2024-02-27,22,25,3,0,92.6,Medium
PO_007351,SUP_004,FAB_019,6786,15.3,103825.8,2024-05-04,2024-05-30,2024-05-31,26,27,1,0,88.85,Medium
PO_007352,SUP_023,FAB_006,6965,14.79,103012.35,2025-09-14,2025-10-19,2025-10-24,35,40,5,0,91.28,Medium
PO_007353,SUP_009,FAB_019,16923,17.77,300721.71,2024-05-02,2024-05-24,2024-05-26,22,24,2,0,93.52,Medium
PO_007354,SUP_008,FAB_015,13590,13.41,182241.9,2025-05-25,2025-06-22,2025-06-24,28,30,2,0,93.27,Medium
PO_007355,SUP_025,FAB_016,7884,5.26,41469.84,2024-09-21,2024-10-06,2024-10-07,15,16,1,0,94.76,Medium
PO_007356,SUP_022,FAB_030,8531,18.31,156202.61,2024-12-23,2025-01-18,2025-01-20,26,28,2,0,94.62,Medium
PO_007357,SUP_022,FAB_030,3307,18.31,60551.17,2025-07-24,2025-08-19,2025-08-21,26,28,2,0,98.65,Medium
PO_007358,SUP_007,FAB_002,1979,15.33,30338.07,2024-10-30,2024-11-14,2024-11-18,15,19,4,0,98.39,Medium
PO_007359,SUP_009,FAB_010,9402,5.01,47104.02,2025-06-13,2025-07-07,2025-07-07,24,24,0,1,89.55,Low
PO_007360,SUP_024,FAB_029,16839,9.81,165190.59,2024-09-28,2024-10-24,2024-10-25,26,27,1,0,93.65,Medium
PO_007361,SUP_017,FAB_029,4561,9.81,44743.41,2025-06-22,2025-07-26,2025-07-29,34,37,3,0,92.64,Medium
PO_007362,SUP_023,FAB_023,14825,7.03,104219.75,2025-11-27,2025-12-29,2026-01-06,32,40,8,0,90.81,High
PO_007363,SUP_009,FAB_009,10852,10.06,109171.12,2024-06-16,2024-07-25,2024-07-25,39,39,0,1,89.22,Low
PO_007364,SUP_013,FAB_023,1618,6.49,10500.82,2025-06-02,2025-06-22,2025-07-01,20,29,9,0,91.92,High
PO_007365,SUP_023,FAB_018,7258,12.17,88329.86,2024-12-11,2025-01-07,2025-01-09,27,29,2,0,92.2,Medium
PO_007366,SUP_005,FAB_007,18577,7.27,135054.79,2024-03-25,2024-04-15,2024-04-15,21,21,0,1,100.0,Low
PO_007367,SUP_017,FAB_018,6615,10.55,69788.25,2024-05-14,2024-06-15,2024-06-25,32,42,10,0,95.26,High
PO_007368,SUP_008,FAB_024,6605,4.27,28203.35,2025-02-10,2025-03-16,2025-03-17,34,35,1,0,93.27,Medium
PO_007369,SUP_009,FAB_026,18707,14.0,261898.0,2025-06-13,2025-06-29,2025-07-04,16,21,5,0,92.95,Medium
PO_007370,SUP_019,FAB_014,1372,19.06,26150.32,2025-06-16,2025-07-02,2025-07-09,16,23,7,0,91.39,Medium
PO_007371,SUP_009,FAB_001,9107,10.99,100085.93,2025-07-05,2025-08-07,2025-08-08,33,34,1,0,98.08,Medium
PO_007372,SUP_010,FAB_005,9524,6.79,64667.96,2024-01-02,2024-01-21,2024-01-23,19,21,2,0,92.58,Medium
PO_007373,SUP_010,FAB_024,11619,4.93,57281.67,2025-01-23,2025-02-21,2025-02-22,29,30,1,0,85.14,Medium
PO_007374,SUP_024,FAB_025,1254,19.85,24891.9,2025-02-09,2025-02-25,2025-02-28,16,19,3,0,98.87,Medium
PO_007375,SUP_013,FAB_015,17525,13.25,232206.25,2025-01-29,2025-03-06,2025-03-07,36,37,1,0,91.8,Medium
PO_007376,SUP_002,FAB_004,9067,7.87,71357.29,2024-07-01,2024-07-30,2024-07-31,29,30,1,0,97.92,Medium
PO_007377,SUP_007,FAB_016,8116,4.91,39849.56,2024-11-12,2024-12-08,2024-12-09,26,27,1,0,95.31,Medium
PO_007378,SUP_018,FAB_008,17244,14.6,251762.4,2025-09-06,2025-09-22,2025-09-22,16,16,0,1,95.36,Low
PO_007379,SUP_011,FAB_027,5333,11.21,59782.93,2024-09-03,2024-09-30,2024-10-04,27,31,4,0,100.0,Medium
PO_007380,SUP_004,FAB_019,6903,15.3,105615.9,2024-11-19,2024-12-15,2024-12-16,26,27,1,0,92.63,Medium
PO_007381,SUP_021,FAB_010,17495,4.79,83801.05,2025-02-07,2025-03-18,2025-03-22,39,43,4,0,95.27,Medium
PO_007382,SUP_023,FAB_020,13409,8.76,117462.84,2025-11-08,2025-12-12,2025-12-19,34,41,7,0,89.16,Medium
PO_007383,SUP_004,FAB_011,14176,6.56,92994.56,2024-10-20,2024-11-21,2024-12-05,32,46,14,0,92.49,High
PO_007384,SUP_023,FAB_006,9018,14.79,133376.22,2024-07-20,2024-08-24,2024-08-28,35,39,4,0,92.84,Medium
PO_007385,SUP_023,FAB_023,4500,7.03,31635.0,2024-10-17,2024-11-18,2024-11-25,32,39,7,0,90.3,Medium
PO_007386,SUP_023,FAB_017,2956,9.24,27313.44,2025-06-07,2025-07-14,2025-07-15,37,38,1,0,97.13,Medium
PO_007387,SUP_025,FAB_006,3592,16.41,58944.72,2025-08-13,2025-08-30,2025-09-02,17,20,3,0,93.58,Medium
PO_007388,SUP_012,FAB_022,11133,4.72,52547.76,2025-07-14,2025-08-10,2025-08-11,27,28,1,0,96.87,Medium
PO_007389,SUP_024,FAB_025,14684,19.85,291477.4,2025-01-31,2025-02-16,2025-02-18,16,18,2,0,92.16,Medium
PO_007390,SUP_017,FAB_020,16506,8.11,133863.66,2025-01-19,2025-02-14,2025-02-14,26,26,0,1,91.74,Low
PO_007391,SUP_008,FAB_027,13674,12.68,173386.32,2025-11-26,2025-12-10,2025-12-15,14,19,5,0,95.72,Medium
PO_007392,SUP_020,FAB_009,14233,9.98,142045.34,2024-10-14,2024-10-31,2024-11-04,17,21,4,0,96.64,Medium
PO_007393,SUP_008,FAB_011,4252,5.27,22408.04,2024-08-23,2024-09-13,2024-09-17,21,25,4,0,95.49,Medium
PO_007394,SUP_024,FAB_015,13928,12.36,172150.08,2025-04-27,2025-05-24,2025-05-30,27,33,6,0,97.91,Medium
PO_007395,SUP_023,FAB_019,16550,15.67,259338.5,2024-05-22,2024-06-07,2024-06-11,16,20,4,0,91.94,Medium
PO_007396,SUP_017,FAB_015,14154,14.49,205091.46,2025-06-30,2025-07-22,2025-08-14,22,45,23,0,93.51,High
PO_007397,SUP_007,FAB_016,5635,4.91,27667.85,2025-08-05,2025-08-31,2025-08-31,26,26,0,1,85.77,Low
PO_007398,SUP_020,FAB_009,7677,9.98,76616.46,2025-10-18,2025-11-04,2025-11-12,17,25,8,0,94.73,High
PO_007399,SUP_017,FAB_013,7913,11.71,92661.23,2025-05-15,2025-06-21,2025-06-29,37,45,8,0,91.17,High
PO_007400,SUP_020,FAB_010,4773,5.04,24055.92,2024-10-05,2024-11-04,2024-11-07,30,33,3,0,91.86,Medium
PO_007401,SUP_024,FAB_029,1806,9.81,17716.86,2025-10-25,2025-11-20,2025-11-20,26,26,0,1,90.7,Low
PO_007402,SUP_006,FAB_007,13004,7.38,95969.52,2024-12-01,2024-12-21,2024-12-21,20,20,0,1,88.95,Low
PO_007403,SUP_013,FAB_015,11957,13.25,158430.25,2025-09-21,2025-10-27,2025-11-02,36,42,6,0,90.65,Medium
PO_007404,SUP_020,FAB_005,13777,6.02,82937.54,2025-05-18,2025-06-18,2025-06-26,31,39,8,0,90.55,High
PO_007405,SUP_018,FAB_024,4822,5.25,25315.5,2025-04-03,2025-04-19,2025-04-24,16,21,5,0,92.9,Medium
PO_007406,SUP_008,FAB_002,13776,12.75,175644.0,2025-08-12,2025-08-31,2025-09-02,19,21,2,0,97.61,Medium
PO_007407,SUP_001,FAB_018,3314,11.04,36586.56,2025-08-30,2025-09-17,2025-09-18,18,19,1,0,100.0,Medium
PO_007408,SUP_014,FAB_017,6271,11.32,70987.72,2024-05-10,2024-06-08,2024-06-14,29,35,6,0,86.3,Medium
PO_007409,SUP_025,FAB_005,19867,6.69,132910.23,2025-09-11,2025-10-02,2025-10-02,21,21,0,1,97.4,Low
PO_007410,SUP_016,FAB_023,12195,6.9,84145.5,2024-09-26,2024-10-24,2024-11-01,28,36,8,0,99.15,High
PO_007411,SUP_014,FAB_001,6300,11.57,72891.0,2025-07-24,2025-08-21,2025-08-26,28,33,5,0,92.89,Medium
PO_007412,SUP_020,FAB_006,1540,15.75,24255.0,2025-08-30,2025-09-14,2025-09-15,15,16,1,0,96.74,Medium
PO_007413,SUP_013,FAB_010,17219,5.1,87816.9,2025-06-13,2025-07-10,2025-07-11,27,28,1,0,95.25,Medium
PO_007414,SUP_004,FAB_018,8180,12.22,99959.6,2025-04-20,2025-05-04,2025-05-10,14,20,6,0,91.56,Medium
PO_007415,SUP_009,FAB_025,19905,19.05,379190.25,2025-05-26,2025-06-13,2025-06-16,18,21,3,0,95.13,Medium
PO_007416,SUP_004,FAB_014,17563,19.52,342829.76,2024-12-12,2025-01-01,2025-01-09,20,28,8,0,90.32,High
PO_007417,SUP_019,FAB_019,9258,14.46,133870.68,2024-12-19,2025-01-19,2025-01-22,31,34,3,0,86.02,Medium
PO_007418,SUP_024,FAB_004,12485,7.78,97133.3,2024-01-21,2024-02-24,2024-03-01,34,40,6,0,97.53,Medium
PO_007419,SUP_025,FAB_020,5621,9.52,53511.92,2024-06-16,2024-07-22,2024-07-23,36,37,1,0,95.7,Medium
PO_007420,SUP_019,FAB_019,7072,14.46,102261.12,2024-02-04,2024-03-06,2024-03-07,31,32,1,0,94.79,Medium
PO_007421,SUP_006,FAB_014,12896,16.46,212268.16,2024-09-06,2024-09-26,2024-10-04,20,28,8,0,90.14,High
PO_007422,SUP_008,FAB_021,14245,12.27,174786.15,2024-02-04,2024-02-22,2024-02-28,18,24,6,0,87.25,Medium
PO_007423,SUP_019,FAB_002,10381,15.11,156856.91,2024-04-11,2024-05-12,2024-05-16,31,35,4,0,92.27,Medium
PO_007424,SUP_017,FAB_018,10020,10.55,105711.0,2024-11-06,2024-12-08,2024-12-10,32,34,2,0,90.95,Medium
PO_007425,SUP_022,FAB_020,19474,10.02,195129.48,2025-10-12,2025-11-09,2025-11-11,28,30,2,0,86.58,Medium
PO_007426,SUP_017,FAB_017,5951,11.31,67305.81,2024-02-14,2024-03-11,2024-03-16,26,31,5,0,92.09,Medium
PO_007427,SUP_024,FAB_029,1624,9.81,15931.44,2024-11-04,2024-11-30,2024-12-06,26,32,6,0,95.67,Medium
PO_007428,SUP_023,FAB_023,8012,7.03,56324.36,2024-12-28,2025-01-29,2025-02-05,32,39,7,0,93.86,Medium
PO_007429,SUP_015,FAB_024,16279,5.13,83511.27,2024-08-23,2024-09-10,2024-09-23,18,31,13,0,100.0,High
PO_007430,SUP_007,FAB_019,19023,16.0,304368.0,2024-06-13,2024-07-23,2024-08-03,40,51,11,0,95.93,High
PO_007431,SUP_006,FAB_015,11479,13.95,160132.05,2024-08-16,2024-09-02,2024-09-03,17,18,1,0,94.36,Medium
PO_007432,SUP_018,FAB_004,14546,7.39,107494.94,2025-10-21,2025-11-20,2025-11-20,30,30,0,1,96.23,Low
PO_007433,SUP_008,FAB_025,7436,16.9,125668.4,2025-08-27,2025-09-27,2025-10-06,31,40,9,0,94.23,High
PO_007434,SUP_011,FAB_002,6135,14.61,89632.35,2024-06-10,2024-06-28,2024-06-30,18,20,2,0,93.02,Medium
PO_007435,SUP_025,FAB_015,17435,13.15,229270.25,2025-03-14,2025-04-15,2025-04-20,32,37,5,0,99.61,Medium
PO_007436,SUP_021,FAB_003,6583,17.73,116716.59,2025-07-15,2025-08-04,2025-08-08,20,24,4,0,98.06,Medium
PO_007437,SUP_008,FAB_015,18190,13.41,243927.9,2024-11-26,2024-12-24,2024-12-27,28,31,3,0,87.1,Medium
PO_007438,SUP_008,FAB_006,18022,16.71,301147.62,2024-12-06,2025-01-11,2025-01-15,36,40,4,0,98.28,Medium
PO_007439,SUP_025,FAB_014,7801,17.33,135191.33,2024-09-29,2024-10-13,2024-10-18,14,19,5,0,94.89,Medium
PO_007440,SUP_004,FAB_011,10288,6.56,67489.28,2025-06-07,2025-07-09,2025-07-12,32,35,3,0,91.56,Medium
PO_007441,SUP_015,FAB_018,9583,12.21,117008.43,2024-03-31,2024-04-30,2024-04-30,30,30,0,1,93.28,Low
PO_007442,SUP_015,FAB_021,6888,13.5,92988.0,2024-11-19,2024-12-13,2024-12-16,24,27,3,0,95.03,Medium
PO_007443,SUP_010,FAB_029,5313,8.48,45054.24,2025-08-23,2025-09-07,2025-09-12,15,20,5,0,90.78,Medium
PO_007444,SUP_023,FAB_024,14766,4.32,63789.12,2025-03-05,2025-04-05,2025-04-08,31,34,3,0,92.89,Medium
PO_007445,SUP_003,FAB_014,9506,19.82,188408.92,2025-10-27,2025-11-19,2025-11-25,23,29,6,0,92.85,Medium
PO_007446,SUP_009,FAB_015,3236,13.73,44430.28,2024-10-17,2024-11-14,2024-11-21,28,35,7,0,97.61,Medium
PO_007447,SUP_011,FAB_001,12951,9.83,127308.33,2025-04-19,2025-05-27,2025-05-29,38,40,2,0,92.54,Medium
PO_007448,SUP_013,FAB_016,10511,5.34,56128.74,2024-04-20,2024-05-05,2024-05-09,15,19,4,0,91.85,Medium
PO_007449,SUP_013,FAB_026,3684,11.83,43581.72,2025-07-10,2025-08-11,2025-08-16,32,37,5,0,88.4,Medium
PO_007450,SUP_017,FAB_017,2975,11.31,33647.25,2025-11-26,2025-12-22,2026-01-02,26,37,11,0,89.21,High
PO_007451,SUP_013,FAB_013,12107,13.87,167924.09,2025-01-30,2025-02-19,2025-02-27,20,28,8,0,94.13,High
PO_007452,SUP_011,FAB_027,18647,11.21,209032.87,2025-02-14,2025-03-13,2025-03-16,27,30,3,0,98.02,Medium
PO_007453,SUP_015,FAB_021,4174,13.5,56349.0,2024-12-01,2024-12-25,2024-12-26,24,25,1,0,95.95,Medium
PO_007454,SUP_012,FAB_021,7239,12.26,88750.14,2024-11-10,2024-11-25,2024-11-26,15,16,1,0,98.92,Medium
PO_007455,SUP_007,FAB_011,8732,5.74,50121.68,2025-11-01,2025-12-07,2025-12-07,36,36,0,1,87.92,Low
PO_007456,SUP_002,FAB_028,4545,16.61,75492.45,2024-11-06,2024-12-04,2024-12-04,28,28,0,1,98.3,Low
PO_007457,SUP_006,FAB_007,8391,7.38,61925.58,2025-09-08,2025-09-28,2025-09-30,20,22,2,0,92.47,Medium
PO_007458,SUP_015,FAB_007,15045,8.43,126829.35,2024-05-09,2024-06-16,2024-06-26,38,48,10,0,92.16,High
PO_007459,SUP_003,FAB_022,7546,5.47,41276.62,2024-11-21,2024-12-22,2024-12-23,31,32,1,0,89.55,Medium
PO_007460,SUP_008,FAB_028,12919,16.49,213034.31,2025-03-27,2025-04-22,2025-04-22,26,26,0,1,92.78,Low
PO_007461,SUP_022,FAB_023,14696,7.57,111248.72,2025-07-09,2025-07-31,2025-08-01,22,23,1,0,91.07,Medium
PO_007462,SUP_025,FAB_015,9463,13.15,124438.45,2024-02-13,2024-03-16,2024-03-17,32,33,1,0,96.63,Medium
PO_007463,SUP_010,FAB_024,7167,4.93,35333.31,2025-11-16,2025-12-15,2025-12-17,29,31,2,0,99.4,Medium
PO_007464,SUP_013,FAB_022,16156,5.44,87888.64,2024-03-23,2024-05-02,2024-05-06,40,44,4,0,85.96,Medium
PO_007465,SUP_017,FAB_029,9355,9.81,91772.55,2024-03-25,2024-04-28,2024-05-12,34,48,14,0,90.5,High
PO_007466,SUP_010,FAB_024,16798,4.93,82814.14,2025-08-01,2025-08-30,2025-09-17,29,47,18,0,90.35,High
PO_007467,SUP_018,FAB_011,1181,5.86,6920.66,2025-05-26,2025-06-23,2025-06-23,28,28,0,1,97.37,Low
PO_007468,SUP_007,FAB_018,6682,10.76,71898.32,2024-09-23,2024-10-10,2024-10-12,17,19,2,0,94.22,Medium
PO_007469,SUP_005,FAB_012,17021,13.26,225698.46,2025-02-10,2025-03-09,2025-03-12,27,30,3,0,92.45,Medium
PO_007470,SUP_016,FAB_014,5207,20.14,104868.98,2024-08-16,2024-09-12,2024-09-16,27,31,4,0,89.49,Medium
PO_007471,SUP_016,FAB_025,6984,19.48,136048.32,2025-11-28,2025-12-14,2025-12-19,16,21,5,0,90.59,Medium
PO_007472,SUP_010,FAB_006,18378,16.62,305442.36,2025-06-19,2025-07-25,2025-08-02,36,44,8,0,91.37,High
PO_007473,SUP_018,FAB_005,18011,7.22,130039.42,2025-05-19,2025-06-27,2025-06-29,39,41,2,0,89.36,Medium
PO_007474,SUP_023,FAB_017,1916,9.24,17703.84,2024-11-01,2024-12-08,2024-12-10,37,39,2,0,94.23,Medium
PO_007475,SUP_022,FAB_021,2430,13.91,33801.3,2025-03-16,2025-04-07,2025-04-08,22,23,1,0,96.93,Medium
PO_007476,SUP_021,FAB_007,2663,7.73,20584.99,2024-01-17,2024-02-21,2024-02-24,35,38,3,0,92.5,Medium
PO_007477,SUP_012,FAB_008,5682,13.43,76309.26,2025-09-10,2025-10-15,2025-10-15,35,35,0,1,95.77,Low
PO_007478,SUP_024,FAB_020,18401,8.15,149968.15,2024-07-02,2024-08-05,2024-08-13,34,42,8,0,92.16,High
PO_007479,SUP_023,FAB_007,2725,8.16,22236.0,2025-05-18,2025-06-09,2025-06-11,22,24,2,0,87.71,Medium
PO_007480,SUP_011,FAB_030,14846,15.43,229073.78,2025-05-09,2025-05-26,2025-06-05,17,27,10,0,100.0,High
PO_007481,SUP_013,FAB_025,14669,18.47,270936.43,2025-09-16,2025-10-17,2025-10-30,31,44,13,0,98.54,High
PO_007482,SUP_018,FAB_015,11141,13.28,147952.48,2025-03-23,2025-04-07,2025-04-07,15,15,0,1,100.0,Low
PO_007483,SUP_022,FAB_021,9569,13.91,133104.79,2024-09-15,2024-10-07,2024-10-12,22,27,5,0,93.98,Medium
PO_007484,SUP_004,FAB_022,16354,5.07,82914.78,2025-11-11,2025-12-01,2025-12-03,20,22,2,0,96.42,Medium
PO_007485,SUP_003,FAB_014,6695,19.82,132694.9,2025-08-28,2025-09-20,2025-09-20,23,23,0,1,91.41,Low
PO_007486,SUP_014,FAB_017,15091,11.32,170830.12,2024-01-25,2024-02-23,2024-02-28,29,34,5,0,92.11,Medium
PO_007487,SUP_008,FAB_005,13285,6.91,91799.35,2024-08-26,2024-10-02,2024-10-03,37,38,1,0,99.48,Medium
PO_007488,SUP_010,FAB_025,12667,19.23,243586.41,2025-01-28,2025-03-01,2025-03-14,32,45,13,0,92.72,High
PO_007489,SUP_008,FAB_005,14009,6.91,96802.19,2024-02-17,2024-03-25,2024-03-30,37,42,5,0,95.66,Medium
PO_007490,SUP_004,FAB_022,13956,5.07,70756.92,2025-10-28,2025-11-17,2025-11-17,20,20,0,1,91.51,Low
PO_007491,SUP_004,FAB_018,8930,12.22,109124.6,2024-02-19,2024-03-04,2024-03-06,14,16,2,0,88.62,Medium
PO_007492,SUP_016,FAB_025,9071,19.48,176703.08,2024-04-22,2024-05-08,2024-05-14,16,22,6,0,96.61,Medium
PO_007493,SUP_017,FAB_007,11962,6.62,79188.44,2024-08-08,2024-08-29,2024-09-03,21,26,5,0,92.27,Medium
PO_007494,SUP_003,FAB_006,14521,16.44,238725.24,2024-12-26,2025-01-22,2025-01-29,27,34,7,0,91.22,Medium
PO_007495,SUP_019,FAB_014,1326,19.06,25273.56,2024-10-29,2024-11-14,2024-11-17,16,19,3,0,93.11,Medium
PO_007496,SUP_018,FAB_017,1257,11.15,14015.55,2025-05-01,2025-05-31,2025-06-03,30,33,3,0,91.52,Medium
PO_007497,SUP_002,FAB_030,4030,15.39,62021.7,2025-01-09,2025-02-15,2025-02-16,37,38,1,0,100.0,Medium
