forecast_id,sku_id,region,period,forecasted_demand_units,confidence_interval_pct
FCT_003400,SKU_0047,Asia_Pacific,2027-M05,2743,0.81
FCT_003401,SKU_0047,Asia_Pacific,2027-M10,4576,0.83
FCT_003402,SKU_0012,Latin_America,2027-M04,13297,0.86
FCT_003403,SKU_0049,North_America,2027-M10,1647,0.8
FCT_003404,SKU_0049,Latin_America,2026-M07,10633,0.81
FCT_003405,SKU_0044,Europe,2026-M02,1982,0.9
FCT_003406,SKU_0011,North_America,2027-M11,4468,0.9
FCT_003407,SKU_0014,Latin_America,2027-M09,3302,0.85
FCT_003408,SKU_0050,Europe,2026-M07,12974,0.93
FCT_003409,SKU_0025,Asia_Pacific,2026-M12,11574,0.94
FCT_003410,SKU_0013,Latin_America,2027-M12,8306,0.93
FCT_003411,SKU_0013,North_America,2027-M06,5647,0.86
FCT_003412,SKU_0044,Asia_Pacific,2026-M01,10036,0.86
FCT_003413,SKU_0033,North_America,2027-M03,8855,0.82
FCT_003414,SKU_0005,Asia_Pacific,2027-M11,11781,0.85
FCT_003415,SKU_0007,Europe,2027-M10,8577,0.9
FCT_003416,SKU_0021,Latin_America,2027-M10,4953,0.84
FCT_003417,SKU_0007,Europe,2026-M03,14163,0.86
FCT_003418,SKU_0043,Latin_America,2026-M01,4548,0.83
FCT_003419,SKU_0011,Latin_America,2026-M05,12661,0.84
FCT_003420,SKU_0031,Latin_America,2027-M05,7202,0.85
FCT_003421,SKU_0022,Latin_America,2026-M04,13926,0.95
FCT_003422,SKU_0038,Latin_America,2026-M09,11979,0.86
FCT_003423,SKU_0043,North_America,2026-M06,9656,0.84
FCT_003424,SKU_0010,North_America,2027-M02,14472,0.92
FCT_003425,SKU_0012,Asia_Pacific,2026-M06,6475,0.84
FCT_003426,SKU_0004,Latin_America,2026-M11,7730,0.91
FCT_003427,SKU_0023,North_America,2026-M09,6454,0.82
FCT_003428,SKU_0008,Asia_Pacific,2026-M09,6121,0.87
FCT_003429,SKU_0041,North_America,2026-M06,6137,0.95
FCT_003430,SKU_0024,Europe,2027-M05,13391,0.81
FCT_003431,SKU_0017,Asia_Pacific,2027-M10,9432,0.85
FCT_003432,SKU_0017,Asia_Pacific,2026-M03,13904,0.91
FCT_003433,SKU_0023,Latin_America,2027-M07,9187,0.86
FCT_003434,SKU_0050,Europe,2026-M02,12052,0.86
FCT_003435,SKU_0040,Europe,2027-M01,12528,0.92
FCT_003436,SKU_0017,Latin_America,2027-M03,6913,0.94
FCT_003437,SKU_0032,Asia_Pacific,2027-M02,7691,0.85
FCT_003438,SKU_0034,Europe,2026-M12,7747,0.8
FCT_003439,SKU_0031,Asia_Pacific,2027-M10,13871,0.94
FCT_003440,SKU_0001,Latin_America,2026-M10,13601,0.94
FCT_003441,SKU_0012,Latin_America,2026-M12,4746,0.91
FCT_003442,SKU_0049,Europe,2026-M05,8335,0.91
FCT_003443,SKU_0024,Latin_America,2027-M11,3514,0.83
FCT_003444,SKU_0022,Europe,2026-M10,14811,0.86
FCT_003445,SKU_0041,Europe,2026-M09,5457,0.88
FCT_003446,SKU_0029,Asia_Pacific,2027-M12,11443,0.82
FCT_003447,SKU_0033,Asia_Pacific,2027-M01,1142,0.88
FCT_003448,SKU_0044,North_America,2026-M11,4014,0.95
FCT_003449,SKU_0020,Latin_America,2027-M01,3095,0.85
FCT_003450,SKU_0044,Asia_Pacific,2027-M08,12998,0.84
FCT_003451,SKU_0027,Europe,2026-M05,6785,0.87
FCT_003452,SKU_0011,North_America,2026-M02,10631,0.9
FCT_003453,SKU_0032,North_America,2027-M10,14749,0.91
FCT_003454,SKU_0032,North_America,2026-M03,8424,0.9
FCT_003455,SKU_0043,North_America,2026-M12,4765,0.87
FCT_003456,SKU_0019,Asia_Pacific,2027-M03,7770,0.81
FCT_003457,SKU_0035,Latin_America,2026-M09,2148,0.84
FCT_003458,SKU_0038,Latin_America,2026-M10,8039,0.85
FCT_003459,SKU_0043,Latin_America,2027-M08,1940,0.83
FCT_003460,SKU_0028,Asia_Pacific,2026-M12,14865,0.87
FCT_003461,SKU_0002,Asia_Pacific,2027-M04,9931,0.81
FCT_003462,SKU_0015,Asia_Pacific,2027-M03,13944,0.87
FCT_003463,SKU_0025,Latin_America,2026-M09,3931,0.89
FCT_003464,SKU_0027,Asia_Pacific,2026-M09,3338,0.82
FCT_003465,SKU_0030,Latin_America,2027-M10,11156,0.92
FCT_003466,SKU_0014,North_America,2026-M10,6926,0.9
FCT_003467,SKU_0030,Latin_America,2026-M03,3434,0.85
FCT_003468,SKU_0006,North_America,2026-M11,11996,0.83
FCT_003469,SKU_0009,Asia_Pacific,2027-M02,3503,0.82
FCT_003470,SKU_0042,Europe,2026-M08,11452,0.86
FCT_003471,SKU_0040,Europe,2026-M11,2424,0.91
FCT_003472,SKU_0013,Latin_America,2026-M11,12038,0.9
FCT_003473,SKU_0040,North_America,2027-M01,6007,0.89
FCT_003474,SKU_0038,Europe,2027-M04,3180,0.88
FCT_003475,SKU_0010,Latin_America,2027-M09,1419,0.87
FCT_003476,SKU_0040,Latin_America,2027-M07,8086,0.9
FCT_003477,SKU_0047,Europe,2027-M03,11938,0.89
FCT_003478,SKU_0044,North_America,2026-M08,6380,0.83
FCT_003479,SKU_0049,North_America,2027-M02,1891,0.94
FCT_003480,SKU_0029,Latin_America,2027-M10,8665,0.88
FCT_003481,SKU_0023,Latin_America,2027-M08,4480,0.9
FCT_003482,SKU_0028,Europe,2026-M08,11752,0.84
FCT_003483,SKU_0002,Europe,2026-M03,9172,0.86
FCT_003484,SKU_0019,Europe,2027-M09,12256,0.89
FCT_003485,SKU_0022,Asia_Pacific,2026-M07,1824,0.94
FCT_003486,SKU_0046,Asia_Pacific,2026-M04,8181,0.88
FCT_003487,SKU_0045,North_America,2026-M06,6090,0.85
FCT_003488,SKU_0029,Europe,2026-M04,8060,0.95
FCT_003489,SKU_0026,North_America,2027-M03,7181,0.89
FCT_003490,SKU_0020,North_America,2026-M05,12269,0.88
FCT_003491,SKU_0020,Latin_America,2026-M11,8068,0.94
FCT_003492,SKU_0021,Latin_America,2027-M02,14428,0.8
FCT_003493,SKU_0011,Asia_Pacific,2026-M06,10258,0.9
FCT_003494,SKU_0016,Latin_America,2026-M09,4446,0.88
FCT_003495,SKU_0035,Latin_America,2026-M10,9283,0.82
FCT_003496,SKU_0040,Europe,2026-M08,12178,0.91
FCT_003497,SKU_0008,Latin_America,2027-M06,12940,0.8
FCT_003498,SKU_0003,Asia_Pacific,2026-M05,6357,0.85
FCT_003499,SKU_0032,Europe,2026-M05,3961,0.85
FCT_003500,SKU_0042,Europe,2026-M01,11374,0.86
FCT_003501,SKU_0001,Europe,2026-M12,10353,0.87
FCT_003502,SKU_0018,North_America,2026-M07,4020,0.86
FCT_003503,SKU_0025,Latin_America,2026-M10,10266,0.91
FCT_003504,SKU_0044,North_America,2026-M01,3397,0.83
FCT_003505,SKU_0043,Asia_Pacific,2027-M03,13747,0.82
FCT_003506,SKU_0017,Asia_Pacific,2027-M02,8338,0.91
FCT_003507,SKU_0002,Asia_Pacific,2026-M12,3602,0.87
FCT_003508,SKU_0002,North_America,2026-M05,11354,0.94
FCT_003509,SKU_0038,Latin_America,2027-M06,12761,0.92
FCT_003510,SKU_0028,Europe,2026-M01,7764,0.94
FCT_003511,SKU_0046,Asia_Pacific,2027-M11,14435,0.91
FCT_003512,SKU_0035,Asia_Pacific,2026-M04,12658,0.82
FCT_003513,SKU_0040,North_America,2026-M11,1898,0.91
FCT_003514,SKU_0013,Europe,2026-M07,5431,0.87
FCT_003515,SKU_0029,Europe,2027-M11,4152,0.92
FCT_003516,SKU_0014,Latin_America,2027-M05,12140,0.84
FCT_003517,SKU_0032,Asia_Pacific,2026-M09,11453,0.84
FCT_003518,SKU_0029,Asia_Pacific,2026-M11,8052,0.86
FCT_003519,SKU_0044,Latin_America,2027-M03,2726,0.81
FCT_003520,SKU_0047,Latin_America,2026-M05,2640,0.94
FCT_003521,SKU_0007,North_America,2027-M09,5886,0.89
FCT_003522,SKU_0025,Asia_Pacific,2026-M04,13183,0.86
FCT_003523,SKU_0014,Asia_Pacific,2026-M05,9959,0.81
FCT_003524,SKU_0013,Asia_Pacific,2027-M07,7200,0.93
FCT_003525,SKU_0019,North_America,2026-M04,7485,0.83
FCT_003526,SKU_0038,Europe,2026-M12,14332,0.88
FCT_003527,SKU_0045,North_America,2026-M12,13414,0.91
FCT_003528,SKU_0004,Europe,2026-M08,9518,0.9
FCT_003529,SKU_0018,Europe,2027-M05,8714,0.94
FCT_003530,SKU_0018,North_America,2026-M02,11093,0.95
FCT_003531,SKU_0026,Europe,2027-M10,5453,0.95
FCT_003532,SKU_0021,North_America,2026-M03,10897,0.93
FCT_003533,SKU_0013,Latin_America,2026-M01,5174,0.93
FCT_003534,SKU_0023,Asia_Pacific,2026-M03,13352,0.84
FCT_003535,SKU_0018,Europe,2027-M10,14046,0.91
FCT_003536,SKU_0011,Asia_Pacific,2026-M12,12072,0.94
FCT_003537,SKU_0049,Latin_America,2027-M09,6901,0.81
FCT_003538,SKU_0031,North_America,2027-M05,7999,0.89
FCT_003539,SKU_0034,Asia_Pacific,2027-M01,6308,0.86
FCT_003540,SKU_0031,North_America,2027-M10,2420,0.83
FCT_003541,SKU_0041,Europe,2027-M06,5910,0.84
FCT_003542,SKU_0038,North_America,2026-M09,14927,0.88
FCT_003543,SKU_0027,Latin_America,2027-M06,9851,0.83
FCT_003544,SKU_0013,Europe,2026-M02,11744,0.84
FCT_003545,SKU_0010,North_America,2026-M10,2662,0.88
FCT_003546,SKU_0025,Asia_Pacific,2027-M11,9920,0.8
FCT_003547,SKU_0029,Asia_Pacific,2026-M08,7472,0.89
FCT_003548,SKU_0019,North_America,2027-M11,4123,0.84
FCT_003549,SKU_0020,North_America,2027-M04,7894,0.89
FCT_003550,SKU_0042,Europe,2027-M08,14180,0.82
FCT_003551,SKU_0030,Latin_America,2027-M02,14640,0.92
FCT_003552,SKU_0003,Europe,2027-M01,4333,0.87
FCT_003553,SKU_0016,Europe,2027-M04,9090,0.89
FCT_003554,SKU_0003,Asia_Pacific,2027-M04,13862,0.84
FCT_003555,SKU_0009,Asia_Pacific,2026-M09,10992,0.88
FCT_003556,SKU_0044,North_America,2027-M08,1038,0.81
FCT_003557,SKU_0024,Asia_Pacific,2027-M07,12033,0.93
FCT_003558,SKU_0017,North_America,2027-M03,3620,0.94
FCT_003559,SKU_0004,Europe,2026-M01,1455,0.81
FCT_003560,SKU_0028,Europe,2027-M08,4523,0.81
FCT_003561,SKU_0025,Latin_America,2027-M06,13523,0.86
FCT_003562,SKU_0012,North_America,2026-M12,1509,0.8
FCT_003563,SKU_0024,North_America,2027-M04,3511,0.84
FCT_003564,SKU_0029,Latin_America,2027-M02,2628,0.85
FCT_003565,SKU_0015,Latin_America,2026-M05,4543,0.81
FCT_003566,SKU_0005,Europe,2027-M12,4192,0.84
FCT_003567,SKU_0050,Asia_Pacific,2027-M06,14532,0.86
FCT_003568,SKU_0008,North_America,2027-M03,13449,0.9
FCT_003569,SKU_0048,Asia_Pacific,2026-M05,12122,0.81
FCT_003570,SKU_0046,North_America,2027-M10,13583,0.8
FCT_003571,SKU_0030,Asia_Pacific,2026-M12,10065,0.83
FCT_003572,SKU_0026,Asia_Pacific,2026-M06,3751,0.87
FCT_003573,SKU_0043,North_America,2026-M04,4007,0.84
FCT_003574,SKU_0019,Latin_America,2026-M03,9999,0.89
FCT_003575,SKU_0046,Latin_America,2026-M07,7986,0.87
FCT_003576,SKU_0014,Europe,2027-M01,1572,0.93
FCT_003577,SKU_0034,Latin_America,2026-M07,3997,0.89
FCT_003578,SKU_0007,Europe,2026-M09,10902,0.8
FCT_003579,SKU_0040,Asia_Pacific,2027-M10,14896,0.94
FCT_003580,SKU_0013,Latin_America,2027-M08,2600,0.9
FCT_003581,SKU_0034,Asia_Pacific,2026-M11,8479,0.87
FCT_003582,SKU_0040,Asia_Pacific,2026-M03,6246,0.86
FCT_003583,SKU_0028,Asia_Pacific,2026-M04,10425,0.9
FCT_003584,SKU_0037,North_America,2027-M10,1225,0.8
FCT_003585,SKU_0021,Europe,2026-M05,1093,0.9
FCT_003586,SKU_0037,Latin_America,2026-M07,11750,0.89
FCT_003587,SKU_0033,Latin_America,2026-M01,13317,0.91
FCT_003588,SKU_0033,North_America,2026-M06,8584,0.86
FCT_003589,SKU_0035,Asia_Pacific,2026-M02,6615,0.93
FCT_003590,SKU_0009,North_America,2027-M07,4482,0.92
FCT_003591,SKU_0017,Asia_Pacific,2026-M09,3853,0.94
FCT_003592,SKU_0009,Asia_Pacific,2026-M10,14925,0.85
FCT_003593,SKU_0003,Europe,2026-M11,4906,0.84
FCT_003594,SKU_0043,North_America,2027-M11,4583,0.92
FCT_003595,SKU_0035,North_America,2026-M03,9360,0.94
FCT_003596,SKU_0019,Europe,2027-M05,8880,0.82
FCT_003597,SKU_0049,North_America,2026-M10,2191,0.85
FCT_003598,SKU_0028,Asia_Pacific,2027-M11,12776,0.87
FCT_003599,SKU_0016,Europe,2026-M12,8132,0.89
FCT_003600,SKU_0025,North_America,2027-M10,2860,0.87
FCT_003601,SKU_0004,Europe,2027-M08,11262,0.81
FCT_003602,SKU_0015,Europe,2027-M05,12723,0.9
FCT_003603,SKU_0044,Asia_Pacific,2026-M05,8408,0.8
FCT_003604,SKU_0015,North_America,2026-M02,8907,0.82
FCT_003605,SKU_0004,Asia_Pacific,2026-M03,4053,0.94
FCT_003606,SKU_0034,Asia_Pacific,2026-M08,14824,0.84
FCT_003607,SKU_0037,Latin_America,2026-M02,1763,0.89
FCT_003608,SKU_0008,Europe,2027-M05,11760,0.95
FCT_003609,SKU_0017,Latin_America,2027-M04,12779,0.88
FCT_003610,SKU_0039,Asia_Pacific,2027-M12,9934,0.94
FCT_003611,SKU_0024,North_America,2026-M12,4311,0.84
FCT_003612,SKU_0004,Latin_America,2027-M03,12688,0.89
FCT_003613,SKU_0036,Europe,2027-M10,2868,0.83
FCT_003614,SKU_0036,Europe,2027-M05,4357,0.83
FCT_003615,SKU_0010,Asia_Pacific,2027-M10,7233,0.9
FCT_003616,SKU_0027,North_America,2027-M03,1206,0.8
FCT_003617,SKU_0023,Asia_Pacific,2027-M02,10835,0.93
FCT_003618,SKU_0007,Europe,2026-M10,4517,0.83
FCT_003619,SKU_0045,Asia_Pacific,2026-M02,12434,0.81
FCT_003620,SKU_0021,Latin_America,2026-M10,4824,0.82
FCT_003621,SKU_0022,North_America,2026-M02,13059,0.91
FCT_003622,SKU_0008,Latin_America,2027-M12,4062,0.91
FCT_003623,SKU_0001,Europe,2026-M04,7297,0.82
FCT_003624,SKU_0032,North_America,2026-M09,3417,0.9
FCT_003625,SKU_0029,North_America,2026-M11,1703,0.93
FCT_003626,SKU_0015,Latin_America,2027-M04,2446,0.83
FCT_003627,SKU_0009,Europe,2027-M09,2617,0.87
FCT_003628,SKU_0022,Asia_Pacific,2027-M09,10240,0.85
FCT_003629,SKU_0023,Europe,2026-M07,5753,0.82
FCT_003630,SKU_0047,North_America,2026-M01,13207,0.83
FCT_003631,SKU_0038,Asia_Pacific,2027-M01,7328,0.87
FCT_003632,SKU_0033,Latin_America,2027-M08,1435,0.82
FCT_003633,SKU_0041,North_America,2026-M07,13410,0.81
FCT_003634,SKU_0021,Europe,2027-M04,8306,0.88
FCT_003635,SKU_0030,Latin_America,2026-M09,2850,0.92
FCT_003636,SKU_0042,Asia_Pacific,2027-M02,8672,0.92
FCT_003637,SKU_0007,North_America,2027-M05,13156,0.88
FCT_003638,SKU_0039,Europe,2026-M03,13072,0.82
FCT_003639,SKU_0005,Europe,2026-M11,10794,0.8
FCT_003640,SKU_0005,North_America,2027-M01,6240,0.81
FCT_003641,SKU_0034,North_America,2027-M01,4093,0.88
FCT_003642,SKU_0045,North_America,2026-M04,5203,0.91
FCT_003643,SKU_0031,Asia_Pacific,2026-M10,8082,0.87
FCT_003644,SKU_0005,Latin_America,2027-M07,13774,0.8
FCT_003645,SKU_0019,Asia_Pacific,2026-M06,3803,0.81
FCT_003646,SKU_0001,Europe,2027-M11,10394,0.84
FCT_003647,SKU_0048,Europe,2027-M10,8918,0.9
FCT_003648,SKU_0048,Europe,2026-M03,6537,0.83
FCT_003649,SKU_0001,Asia_Pacific,2026-M11,1379,0.84
FCT_003650,SKU_0015,Asia_Pacific,2026-M06,12038,0.8
FCT_003651,SKU_0011,Asia_Pacific,2026-M04,13975,0.83
FCT_003652,SKU_0043,North_America,2026-M02,10966,0.88
FCT_003653,SKU_0013,North_America,2026-M01,13768,0.81
FCT_003654,SKU_0043,Europe,2027-M12,11891,0.85
FCT_003655,SKU_0047,Asia_Pacific,2027-M06,8329,0.85
FCT_003656,SKU_0042,Latin_America,2026-M07,6238,0.8
FCT_003657,SKU_0042,North_America,2026-M03,5250,0.88
FCT_003658,SKU_0007,Asia_Pacific,2026-M07,3683,0.88
FCT_003659,SKU_0017,Latin_America,2026-M12,7764,0.94
FCT_003660,SKU_0049,North_America,2027-M06,8316,0.81
FCT_003661,SKU_0046,North_America,2027-M02,13806,0.87
FCT_003662,SKU_0006,North_America,2027-M03,5104,0.87
FCT_003663,SKU_0027,Latin_America,2027-M12,10993,0.87
FCT_003664,SKU_0040,Asia_Pacific,2027-M02,13023,0.8
FCT_003665,SKU_0028,North_America,2027-M10,11732,0.91
FCT_003666,SKU_0047,Europe,2026-M06,1388,0.9
FCT_003667,SKU_0028,Latin_America,2026-M07,7434,0.84
FCT_003668,SKU_0028,North_America,2026-M03,5818,0.92
FCT_003669,SKU_0045,North_America,2027-M11,6566,0.94
FCT_003670,SKU_0038,Asia_Pacific,2026-M11,4805,0.85
FCT_003671,SKU_0007,Europe,2027-M06,12761,0.93
FCT_003672,SKU_0021,Latin_America,2027-M06,2379,0.87
FCT_003673,SKU_0049,Asia_Pacific,2027-M10,3677,0.87
FCT_003674,SKU_0041,Latin_America,2027-M04,8447,0.9
FCT_003675,SKU_0047,North_America,2027-M08,8253,0.84
FCT_003676,SKU_0001,Asia_Pacific,2026-M08,12879,0.82
FCT_003677,SKU_0030,Latin_America,2026-M10,4070,0.88
FCT_003678,SKU_0011,Asia_Pacific,2027-M11,2930,0.93
FCT_003679,SKU_0026,North_America,2026-M06,9964,0.94
FCT_003680,SKU_0039,North_America,2027-M10,3137,0.8
FCT_003681,SKU_0039,Latin_America,2026-M07,2768,0.81
FCT_003682,SKU_0012,North_America,2026-M04,3582,0.81
FCT_003683,SKU_0044,Europe,2027-M10,4166,0.84
FCT_003684,SKU_0044,Europe,2026-M03,7998,0.93
FCT_003685,SKU_0005,North_America,2026-M11,14923,0.86
FCT_003686,SKU_0039,Asia_Pacific,2026-M11,1508,0.81
FCT_003687,SKU_0033,Asia_Pacific,2027-M03,11124,0.89
FCT_003688,SKU_0035,North_America,2027-M02,6961,0.8
FCT_003689,SKU_0036,Latin_America,2026-M02,5961,0.81
FCT_003690,SKU_0029,Latin_America,2026-M10,6157,0.81
FCT_003691,SKU_0050,Asia_Pacific,2027-M12,12049,0.87
FCT_003692,SKU_0017,Asia_Pacific,2027-M06,12686,0.92
FCT_003693,SKU_0004,North_America,2027-M01,8776,0.92
FCT_003694,SKU_0025,North_America,2027-M02,12780,0.81
FCT_003695,SKU_0031,Asia_Pacific,2027-M06,1803,0.9
FCT_003696,SKU_0006,Europe,2027-M05,5448,0.88
FCT_003697,SKU_0023,Asia_Pacific,2026-M09,14303,0.93
FCT_003698,SKU_0006,Europe,2027-M10,10285,0.87
FCT_003699,SKU_0013,North_America,2027-M08,9359,0.88
FCT_003700,SKU_0041,Asia_Pacific,2026-M06,4198,0.89
FCT_003701,SKU_0050,Latin_America,2027-M01,2467,0.82
FCT_003702,SKU_0046,Europe,2027-M01,13868,0.92
FCT_003703,SKU_0012,North_America,2027-M11,14589,0.81
FCT_003704,SKU_0042,Europe,2026-M05,13095,0.9
FCT_003705,SKU_0006,Asia_Pacific,2027-M01,1413,0.85
FCT_003706,SKU_0033,Europe,2027-M06,5878,0.88
FCT_003707,SKU_0040,North_America,2027-M03,2314,0.94
FCT_003708,SKU_0044,Latin_America,2026-M06,9886,0.95
FCT_003709,SKU_0001,Asia_Pacific,2026-M01,9539,0.82
FCT_003710,SKU_0010,Europe,2026-M07,2023,0.94
FCT_003711,SKU_0039,Asia_Pacific,2026-M08,2635,0.95
FCT_003712,SKU_0001,North_America,2027-M01,14836,0.84
FCT_003713,SKU_0007,Latin_America,2027-M12,6493,0.9
FCT_003714,SKU_0023,Latin_America,2027-M04,9189,0.92
FCT_003715,SKU_0001,Latin_America,2027-M07,7588,0.87
FCT_003716,SKU_0002,Latin_America,2026-M07,7817,0.94
FCT_003717,SKU_0046,Latin_America,2027-M09,10575,0.93
FCT_003718,SKU_0032,North_America,2027-M06,3117,0.84
FCT_003719,SKU_0034,Latin_America,2027-M09,7538,0.91
FCT_003720,SKU_0008,Latin_America,2026-M08,2579,0.87
FCT_003721,SKU_0042,Asia_Pacific,2026-M09,10310,0.82
FCT_003722,SKU_0016,Europe,2026-M04,2549,0.87
FCT_003723,SKU_0045,North_America,2026-M02,6020,0.85
FCT_003724,SKU_0022,Europe,2027-M07,8916,0.93
FCT_003725,SKU_0041,Latin_America,2026-M12,8646,0.91
FCT_003726,SKU_0045,Europe,2027-M12,1657,0.82
FCT_003727,SKU_0030,Latin_America,2027-M06,3499,0.9
FCT_003728,SKU_0011,Asia_Pacific,2026-M02,10095,0.8
FCT_003729,SKU_0024,North_America,2026-M04,12533,0.95
FCT_003730,SKU_0048,Europe,2027-M02,4768,0.85
FCT_003731,SKU_0038,North_America,2027-M01,9270,0.93
FCT_003732,SKU_0043,Asia_Pacific,2026-M12,8215,0.87
FCT_003733,SKU_0038,Latin_America,2027-M07,3227,0.85
FCT_003734,SKU_0025,Europe,2027-M01,4106,0.91
FCT_003735,SKU_0011,North_America,2027-M10,1971,0.89
FCT_003736,SKU_0011,Latin_America,2026-M07,6788,0.9
FCT_003737,SKU_0011,North_America,2026-M03,11556,0.9
FCT_003738,SKU_0023,North_America,2027-M07,9718,0.84
FCT_003739,SKU_0021,North_America,2026-M10,10241,0.88
FCT_003740,SKU_0023,Asia_Pacific,2026-M10,13842,0.84
FCT_003741,SKU_0042,North_America,2027-M02,12612,0.88
FCT_003742,SKU_0039,Asia_Pacific,2026-M01,3861,0.95
FCT_003743,SKU_0009,Europe,2027-M05,3808,0.89
FCT_003744,SKU_0002,Latin_America,2026-M02,4115,0.83
FCT_003745,SKU_0029,Latin_America,2027-M06,12874,0.85
FCT_003746,SKU_0050,North_America,2026-M05,8743,0.93
FCT_003747,SKU_0046,North_America,2026-M09,11273,0.8
FCT_003748,SKU_0017,North_America,2026-M06,12469,0.94
FCT_003749,SKU_0046,Europe,2026-M11,1491,0.93
FCT_003750,SKU_0050,Latin_America,2026-M11,11033,0.84
FCT_003751,SKU_0019,Latin_America,2026-M09,9241,0.86
FCT_003752,SKU_0016,Europe,2027-M11,7941,0.83
FCT_003753,SKU_0033,North_America,2026-M04,10935,0.92
FCT_003754,SKU_0014,North_America,2027-M07,6051,0.91
FCT_003755,SKU_0040,Asia_Pacific,2026-M09,5688,0.88
FCT_003756,SKU_0005,Asia_Pacific,2027-M10,5367,0.82
FCT_003757,SKU_0016,Asia_Pacific,2026-M11,8453,0.84
FCT_003758,SKU_0022,Europe,2026-M01,10129,0.83
FCT_003759,SKU_0028,North_America,2027-M02,12842,0.91
FCT_003760,SKU_0008,Latin_America,2026-M01,14042,0.9
FCT_003761,SKU_0009,Latin_America,2027-M12,3144,0.91
FCT_003762,SKU_0001,Asia_Pacific,2027-M08,10876,0.81
FCT_003763,SKU_0001,North_America,2026-M11,13010,0.88
FCT_003764,SKU_0024,North_America,2027-M11,11838,0.87
FCT_003765,SKU_0030,North_America,2026-M09,3720,0.92
FCT_003766,SKU_0008,North_America,2026-M06,3548,0.87
FCT_003767,SKU_0048,North_America,2027-M09,6463,0.95
FCT_003768,SKU_0042,Asia_Pacific,2026-M10,4698,0.92
FCT_003769,SKU_0040,Latin_America,2027-M04,6107,0.93
FCT_003770,SKU_0004,Europe,2026-M05,7396,0.89
FCT_003771,SKU_0027,Latin_America,2026-M08,1926,0.93
FCT_003772,SKU_0023,Latin_America,2026-M12,7734,0.86
FCT_003773,SKU_0041,Europe,2027-M07,5027,0.84
FCT_003774,SKU_0036,North_America,2026-M06,1968,0.82
FCT_003775,SKU_0039,North_America,2027-M02,12323,0.93
FCT_003776,SKU_0044,Europe,2027-M02,2505,0.86
FCT_003777,SKU_0035,North_America,2026-M09,12300,0.83
FCT_003778,SKU_0023,Europe,2027-M09,12289,0.95
FCT_003779,SKU_0049,Europe,2026-M07,3900,0.95
FCT_003780,SKU_0020,Asia_Pacific,2026-M05,7809,0.83
FCT_003781,SKU_0035,Europe,2026-M11,3807,0.92
FCT_003782,SKU_0033,North_America,2027-M11,9653,0.88
FCT_003783,SKU_0006,Latin_America,2026-M02,3981,0.93
FCT_003784,SKU_0035,Latin_America,2027-M07,4194,0.85
FCT_003785,SKU_0017,Latin_America,2026-M04,1526,0.84
FCT_003786,SKU_0027,Europe,2026-M07,5363,0.85
FCT_003787,SKU_0004,Asia_Pacific,2026-M09,14094,0.91
FCT_003788,SKU_0016,Asia_Pacific,2026-M08,13127,0.94
FCT_003789,SKU_0047,Asia_Pacific,2027-M12,11689,0.94
FCT_003790,SKU_0025,Europe,2026-M11,4332,0.84
FCT_003791,SKU_0022,Latin_America,2027-M10,5759,0.94
FCT_003792,SKU_0018,Asia_Pacific,2026-M07,2377,0.81
FCT_003793,SKU_0026,Asia_Pacific,2026-M07,8654,0.85
FCT_003794,SKU_0025,Latin_America,2027-M07,10434,0.84
FCT_003795,SKU_0046,North_America,2026-M10,10300,0.85
FCT_003796,SKU_0024,Latin_America,2027-M10,11511,0.84
FCT_003797,SKU_0007,Latin_America,2026-M11,13538,0.92
FCT_003798,SKU_0043,Europe,2026-M01,11351,0.88
FCT_003799,SKU_0033,Latin_America,2026-M05,12773,0.84
FCT_003800,SKU_0040,Asia_Pacific,2026-M10,11247,0.92
FCT_003801,SKU_0021,Asia_Pacific,2027-M01,7202,0.84
FCT_003802,SKU_0003,Europe,2027-M03,2796,0.93
FCT_003803,SKU_0050,Asia_Pacific,2026-M08,2222,0.82
FCT_003804,SKU_0027,Latin_America,2026-M01,2822,0.82
FCT_003805,SKU_0018,Europe,2027-M06,7682,0.84
FCT_003806,SKU_0023,Asia_Pacific,2027-M06,9046,0.9
FCT_003807,SKU_0026,Europe,2027-M06,3844,0.94
FCT_003808,SKU_0008,North_America,2026-M12,11823,0.86
FCT_003809,SKU_0022,Europe,2027-M08,3916,0.89
FCT_003810,SKU_0008,Latin_America,2027-M08,9210,0.95
FCT_003811,SKU_0035,Europe,2026-M08,3843,0.84
FCT_003812,SKU_0007,Asia_Pacific,2027-M09,12934,0.83
FCT_003813,SKU_0042,Latin_America,2027-M09,4512,0.9
FCT_003814,SKU_0019,Asia_Pacific,2026-M04,11187,0.89
FCT_003815,SKU_0027,North_America,2026-M06,9123,0.86
FCT_003816,SKU_0004,Latin_America,2026-M06,11570,0.89
FCT_003817,SKU_0031,Latin_America,2027-M12,2937,0.85
FCT_003818,SKU_0017,Latin_America,2027-M11,14993,0.8
FCT_003819,SKU_0031,North_America,2027-M06,8613,0.85
FCT_003820,SKU_0003,North_America,2027-M05,2953,0.84
FCT_003821,SKU_0039,Europe,2026-M09,11664,0.81
FCT_003822,SKU_0015,Asia_Pacific,2026-M04,9667,0.83
FCT_003823,SKU_0013,Asia_Pacific,2027-M04,5554,0.87
FCT_003824,SKU_0028,Latin_America,2027-M09,10319,0.83
